Index,Plot,Area(#pixel),Length(#pixel),Width(#pixel),Area(mm2),Length(mm),Width(mm),avg-PAT_R,sum-PAT_R,std-PAT_R,avg-PAT_G,sum-PAT_G,std-PAT_G,avg-PAT_B,sum-PAT_B,std-PAT_B,avg-DIF_R,sum-DIF_R,std-DIF_R,avg-DIF_G,sum-DIF_G,std-DIF_G,avg-DIF_B,sum-DIF_B,std-DIF_B,avg-GLD_R,sum-GLD_R,std-GLD_R,avg-GLD_G,sum-GLD_G,std-GLD_G,avg-GLD_B,sum-GLD_B,std-GLD_B,avg-Band1,sum-Band1,std-Band1,avg-Band2,sum-Band2,std-Band2,avg-Band3,sum-Band3,std-Band3,avg-NDI,sum-NDI,std-NDI,avg-VEG,sum-VEG,std-VEG,avg-Greenness,sum-Greenness,std-Greenness,avg-CIVE,sum-CIVE,std-CIVE,avg-MExG,sum-MExG,std-MExG,avg-NDRB,sum-NDRB,std-NDRB,avg-NGRDI,sum-NGRDI,std-NGRDI,avg-PCA,sum-PCA,std-PCA
19,19,1146,44.77722635447622,14.422205101855956,544.0,44.77722635447622,14.422205101855956,0.6574456826298584,753.4327522938177,0.02239867031297608,0.507529840847162,581.6291976108477,0.0395369568206546,0.33746119796454493,386.7305328673685,0.05503508612418492,102.0567190226876,116957.0,20.275573412194856,-50.70244328097731,-58105.0,6.579592780012826,-51.354275741710296,-58852.0,24.72455880436622,1.9904829220188955,2281.093428633654,0.3465949835397222,0.7958747501391359,912.0724636594497,0.05772582964617674,0.7701616164327221,882.6052124318995,0.15460879533544308,106.9738219895288,122592.0,7.263142667835904,56.05410122164049,64238.0,7.961548392962823,55.83682373472949,63989.0,16.10454734103635,84.70868196498044,97076.14953186759,3.2202665568098543,0.6738067125620408,772.1824925960988,0.01570668951016831,0.2611136085966435,299.2361954517535,0.004407747972721458,221.99503490401412,254406.31000000017,14.311113293243913,-70.07488219895285,-80305.81499999997,3.3408405115807667,0.43158826521941734,494.6001519414523,0.07089774150187819,-0.3382134221485899,-387.592581782284,0.025158332475076987,0.004108045431259791,10936.519066256396,2.245403854905966
20,20,544,72.27724399837061,27.459060435491963,1146.0,72.27724399837061,27.459060435491963,0.6592329355956181,358.62271696401626,0.020202297559244627,0.5142296692852149,279.74094009115686,0.036767855581887714,0.3294069404740634,179.1973756178905,0.04961731155499455,113.33272058823529,61653.0,19.058287990473104,-53.580882352941174,-29148.0,6.22442431434287,-59.751838235294116,-32505.0,24.446351005891326,2.031683069095897,1105.235589588168,0.2994147895602597,0.8068144824012075,438.9070784262569,0.05780493266802564,0.7453793481705396,405.48636540477355,0.1401854570373181,115.9466911764706,63075.0,7.307763554558529,60.30882352941177,32808.0,8.603619882729896,58.251838235294116,31689.0,16.5626316954678,84.58989858908906,46016.90483246445,3.03832115963821,0.6753605790981099,367.39615502937176,0.016207829043641656,0.26149878145140043,142.25533710956182,0.004395712001717445,230.32345772058832,125295.96100000005,15.305675337735613,-73.02959374999996,-39728.09899999998,2.281815224585925,0.43716612334109906,237.8183710975579,0.06675300808826533,-0.3391414172727418,-184.4929309963715,0.023736884059673516,0.007315874765330079,5355.314399860498,2.184660845151762
21,21,530,48.27007354458868,13.601470508735444,530.0,48.27007354458868,13.601470508735444,0.6603398767735,349.98013468995504,0.026419292346232876,0.49626050381778675,263.01806702342697,0.0343652945623544,0.34443717176245253,182.55170103409984,0.054225136539260844,102.71509433962264,54439.0,19.40725303267103,-54.716981132075475,-29000.0,5.625338089598306,-47.99811320754717,-25439.0,23.883245809610518,1.9643820109455248,1041.122465801128,0.3606603449652965,0.769248052879984,407.7014680263915,0.04673403638721352,0.7993219116602848,423.64061317995095,0.14718762864394863,109.32830188679246,57944.0,9.352315369831627,56.85094339622641,30131.0,10.209986281318919,59.09056603773585,31318.0,17.37758547779558,84.41809322451392,44741.58940899238,3.7188142756564164,0.6645474466673799,352.2101467337113,0.015950459477859717,0.25868019006164067,137.10050073266956,0.005156671229707964,224.92993584905682,119212.86600000011,17.831274110516475,-72.06836226415093,-38196.231999999996,2.65104009294938,0.42113475046994764,223.20141774907225,0.07167280456936716,-0.3404836466834852,-180.45633274224716,0.02905323652856575,0.00923728895813774,4809.935950208466,2.173478831518485
22,22,601,46.647615158762406,16.55294535724685,601.0,46.647615158762406,16.55294535724685,0.6587458094504235,395.9062314797045,0.029758159740968113,0.4964766851725405,298.38248778869684,0.027771039459700768,0.3452493584269884,207.49486441462003,0.04827664339313265,99.86189683860233,60017.0,16.37850634050909,-52.524126455906824,-31567.0,4.928422806373753,-47.33777038269551,-28450.0,19.802873478962972,1.9487397537904816,1171.1925920280794,0.3355725076902171,0.7717001035776978,463.79176225019637,0.04793550532861323,0.7965626746959588,478.7341674922712,0.12219242474043407,107.50582362728785,64611.0,12.541062645368177,56.71048252911814,34083.0,12.727505291632372,58.43926788685524,35122.0,17.778730270926918,84.72964819061315,50922.5185625585,4.107559325608462,0.6680908178214535,401.52258151069356,0.020247558762586482,0.2597798544565702,156.12769252839868,0.006614787472365242,223.76338186356085,134481.79250000007,21.807989012738446,-70.5048985024958,-42373.44399999998,2.6068550450631376,0.4212478415589272,253.16995277691524,0.0663013157803532,-0.3380496235108354,-203.1678237300121,0.03209030723131611,0.006646164966454985,5458.895589845554,1.8556682996314122
23,23,595,48.703182647543684,15.524174696260024,595.0,48.703182647543684,15.524174696260024,0.655677628905938,390.1281891990331,0.02366882412171188,0.5189515730028798,308.77618593671343,0.03659257496238756,0.32896883895478535,195.73645917809728,0.053828373684496486,117.21008403361344,69740.0,19.04372410333732,-54.2436974789916,-32275.0,6.62357184423238,-62.96638655462185,-37465.0,25.060777474278034,2.031271342664009,1208.6064488850852,0.34328594249108585,0.820641423747667,488.2816471298619,0.05129353657684022,0.736693124529783,438.33240909522084,0.1440093236539947,121.71596638655463,72421.0,8.415571633278189,64.56470588235294,38416.0,11.155603695948411,61.65714285714286,36686.0,19.8822608804705,85.23858638134007,50716.95889689734,3.6849997468839635,0.6814433876140542,405.45881563036227,0.015144533748386315,0.2631804422033144,156.59236311097206,0.0046027098552967926,237.62450168067218,141386.57849999995,19.678386616545804,-73.58698823529416,-43784.25800000002,2.330555592473498,0.4339238643659728,258.1846992977538,0.0746073347143266,-0.33407354389578103,-198.7737586179897,0.028789060522530965,0.006683253591915423,5861.320598867722,2.3275374157966677
24,24,3526,41.036569057366385,12.806248474865697,419.0,41.036569057366385,12.806248474865697,0.6645300244566995,2343.1328662343226,0.03391432017276835,0.5030241129590608,1773.6630222936485,0.04998999054729892,0.3358908792468902,1184.3512402245349,0.07142124994105474,95.40754395916052,336407.0,27.298767990265688,-49.11996596710153,-173197.0,7.9766792533206585,-46.28757799205899,-163210.0,27.359398707767873,2.0746241674386483,7315.124814388673,0.56833421356607,0.7781229205994431,2743.6614180336364,0.07077931573586263,0.7828116160540322,2760.1937582065175,0.19016268638393163,98.9676687464549,348960.0,19.388396064116588,50.79183210436756,179092.0,14.080004012044345,51.73596142938174,182421.0,19.424820390881983,83.77375723383727,295386.2680065102,4.39327849488373,0.6669938040989374,2351.8201532528533,0.01835474232328433,0.25870103624493035,912.1798537996244,0.006087325055421289,212.625795235394,749718.5539999993,25.520474526133743,-68.68330431083382,-242177.33100000003,6.015943433581355,0.4385228893512783,1546.2317078526073,0.08324916736903769,-0.34551752161065036,-1218.2947811991532,0.03432248824127914,0.0012596471859422423,32591.792402739822,2.3304708230004123
25,25,1143,77.42092740338364,44.77722635447622,1724.0,77.42092740338364,44.77722635447622,0.6682685075718958,763.8309041546769,0.03307285312313691,0.5292937590422836,604.9827665853302,0.05905256099285824,0.3103893453255968,354.7750217071571,0.07604747493615413,113.5774278215223,129819.0,22.114371000719782,-52.036745406824146,-59478.0,7.867808577032337,-61.54068241469816,-70341.0,28.472483044123756,2.2620908226642906,2585.569810305284,0.6332404089657506,0.8277679244011376,946.1387375905002,0.09299575989154625,0.7059076744616312,806.8524719096445,0.19801375941822458,111.89851268591426,127900.0,13.142739729092712,56.69378827646544,64801.0,14.072267730177103,53.52580927384077,61180.0,22.966844157541527,83.4651582367641,95400.67586462136,4.691840930193014,0.675338758185484,771.9122006060081,0.02184447417869125,0.2601716319609149,297.3761753313257,0.0065148292392015585,223.79094444444456,255793.04950000014,24.828043016726856,-72.70531058617688,-83102.17000000017,2.9705445837436395,0.4584290827287454,523.984441558956,0.09574813072311857,-0.3479284512752809,-397.68221980764605,0.03665500726713292,0.005620369765961514,11241.917094872586,2.3372945960432934
26,26,653,48.010415536631214,16.1245154965971,653.0,48.010415536631214,16.1245154965971,0.6656666202343409,434.68030301302457,0.030106350293814876,0.5093011166447787,332.5736291690405,0.036981553947474814,0.3277268185212491,214.00561249437564,0.05710500474392463,111.64318529862175,72903.0,19.317444138571446,-55.01531393568147,-35925.0,6.21067682928849,-56.627871362940276,-36978.0,24.958850444885478,2.0871498049534427,1362.908822634598,0.4257226485671976,0.7876961836716783,514.3656079376059,0.0571471360916983,0.7531532022425437,491.809041064381,0.15088064493342815,113.42572741194488,74067.0,10.40553273283144,57.872894333843796,37791.0,11.923598683221147,57.3353751914242,37440.0,19.287124970746138,83.79222731813194,54716.32443874016,4.171861764886029,0.6671290210040286,435.63525071563066,0.02049870506558205,0.25890509253420635,169.06502542483673,0.006649942281932205,226.88585681470147,148156.46450000006,20.571865632053157,-73.69102297090359,-48120.23800000004,2.284371957767061,0.43900691877184234,286.67151795801306,0.07609118307529254,-0.34537322407709425,-225.52871532234255,0.032592670038172095,0.008735724704373362,6316.770122542983,2.26475401749762
27,27,419,48.010415536631214,17.204650534085253,675.0,48.010415536631214,17.204650534085253,0.6458601841736584,270.61541716876286,0.02010285224201209,0.49639326826779123,207.98877940420454,0.030331818780992878,0.35830218671898434,150.12861623525444,0.044141819337407434,99.63007159904535,41745.0,16.394135768145034,-52.7326968973747,-22095.0,6.317393131076135,-46.89737470167064,-19650.0,21.740857520098896,1.8286143525590088,766.1894137222247,0.25932550838562457,0.788844780441856,330.52596300513767,0.04729539522112119,0.815136367827127,341.5421381195662,0.12624413382568317,113.4510739856802,47536.0,8.632478358932493,62.66348448687351,26256.0,9.186421352283624,64.60859188544153,27071.0,15.80563697133777,86.50204193104418,36244.35556910751,2.972952289610279,0.678533280026404,284.30544433106326,0.016012074118591773,0.26323597726287257,110.29587447314361,0.004761113693222047,233.58236634844877,97871.01150000004,16.242663331090412,-69.92866109785204,-29300.109000000008,2.0923049159429397,0.4019549855923242,168.41913896318383,0.06081177718712309,-0.3242027974137177,-135.84097211634773,0.023226189762580306,0.010060377771587452,3664.5288741369814,1.9074912008495393
28,28,675,41.677331968349414,15.0,504.0,41.677331968349414,15.0,0.6494166724170788,438.3562538815282,0.023096488473517977,0.5147500658533205,347.4562944509913,0.03842731670236568,0.3386768225196796,228.60685520078374,0.05214487808682898,100.28148148148148,67690.0,20.836027150943202,-46.727407407407405,-31541.0,6.422396340926424,-53.55407407407407,-36149.0,24.58836750854464,1.9529714148579842,1318.2557050291393,0.3258193518584332,0.8216079612820886,554.5853738654098,0.06256215789003369,0.7570788630309303,511.0282325458779,0.14575208179147,107.77925925925926,72751.0,13.527590989153303,58.776296296296294,39674.0,11.75107375650102,56.50074074074074,38138.0,17.13314957227999,85.90079933962035,57983.03955424374,3.435297891266088,0.6872578927685148,463.89907761874747,0.01978712127674257,0.26501813231746785,178.8872393142908,0.0057471886848246894,224.81273555555563,151748.59650000004,20.44583207308545,-67.52573925925937,-45579.87400000007,3.366441967883211,0.4302327987527244,290.40713915808897,0.06798015762205263,-0.32890000515921614,-222.0075034824709,0.026838264775516315,0.006934913961186391,6547.164039244471,2.1286875393534306
29,29,1724,99.70456358662827,84.20213774008353,3526.0,99.70456358662827,84.20213774008353,0.662139069769323,1141.5277562823128,0.02737555072327692,0.5120091513831182,882.7037769844958,0.0391459572103331,0.3290033561452023,567.2017859943288,0.05843052273053047,102.95301624129931,177491.0,20.226461417715527,-50.10788863109049,-86386.0,6.315282384644869,-52.84512761020882,-91105.0,24.537315314621218,2.064160623790774,3558.612915415294,0.3945503408952414,0.7979609872717095,1375.6847420564272,0.05587476607130513,0.7509787703456589,1294.6874000759158,0.15673782008742332,105.57714617169374,182015.0,10.786117752519173,54.556844547563806,94056.0,11.149517204553211,53.64443155452436,92483.0,18.716331512348194,84.13708280683555,145052.3307589845,3.8802892187387386,0.672763538030242,1159.8443395641373,0.01662274057584992,0.2604562470645044,449.0265699392055,0.005138058269489509,219.32215139211064,378111.38899999874,19.74655125528659,-70.10379176334101,-120858.93699999989,3.158034179411494,0.44177944566241917,761.6277643220106,0.07636706707219473,-0.3426790405715979,-590.7786659454348,0.03031475952139639,0.0024441385981888554,16919.44644399213,2.308764683008646
30,30,504,89.80534505250787,16.278820596099706,1143.0,89.80534505250787,16.278820596099706,0.6469041267725338,326.03967989335706,0.0233465787027839,0.45080170617828647,227.20405991385638,0.01634263642597953,0.3995464980293339,201.37143500678428,0.0350720497386302,62.05555555555556,31276.0,10.340286106044168,-46.307539682539684,-23339.0,4.991924301564707,-15.748015873015873,-7937.0,12.775922761681304,1.6364113906563622,824.7513408908065,0.19689933944906332,0.7024589594142502,354.0393155447821,0.028517194729962992,0.9704763778341536,489.12009442841344,0.09099565385999221,80.75,40698.0,9.320835595078169,44.62896825396825,22493.0,9.506432352799722,54.81547619047619,27627.0,14.183871855208952,85.62046097981971,43152.712333829135,3.2067491528453997,0.6558450001838894,330.54588009268025,0.014523977174774032,0.2571248334891291,129.59091607852108,0.004392910904769027,200.79755158730163,101201.96600000001,16.915434115821675,-62.04285515873012,-31269.59899999998,2.503542061564176,0.3790369948176182,191.03464538807958,0.051544353189189186,-0.331090148595159,-166.86943489196014,0.025052727756604685,0.008078725425980524,3579.2372056630375,1.242546572152719
31,31,601,46.66904755831214,16.401219466856727,604.0,46.66904755831214,16.401219466856727,0.6537245445616379,392.88845128154435,0.03011506224535394,0.5026264197669732,302.0784782799509,0.03570102305695428,0.3456722039598221,207.7489945798531,0.059972018497118355,89.03993344425957,53513.0,15.188830382277418,-46.90349417637271,-28189.0,7.264025123996058,-42.13643926788686,-25324.0,20.670089476546572,1.9483478557741793,1170.9570613202818,0.4084696862376967,0.7898461729180477,474.6975499237467,0.04115344314072126,0.7896599118792355,474.5856070394205,0.15367173684882288,98.58402662229618,59249.0,11.787780035373617,53.26955074875208,32015.0,13.341684815206927,54.8585690515807,32970.0,21.3579343963668,85.26774895893251,51245.91712431844,4.330082836014737,0.6764454303690367,406.5437036517911,0.01490790531186785,0.2618553978795192,157.37509412559106,0.004989166377921551,215.66862645590678,129616.84449999998,23.851524978171554,-66.20376039933448,-39788.46000000002,2.793785265366842,0.4241157005113837,254.8935360073416,0.08096639662014501,-0.33384571125833995,-200.6412724662623,0.033828772156365136,0.007229654823599807,5569.3378332565635,2.293248213400513
32,32,604,49.24428900898052,15.811388300841896,601.0,49.24428900898052,15.811388300841896,0.6467481953319201,390.6359099804797,0.016183392563463794,0.5175550710195786,312.60326289582554,0.03585406180004501,0.3385072228271634,204.4583625876067,0.04631145020076336,114.82450331125828,69354.0,18.196653745531272,-52.47019867549669,-31692.0,7.386499181561151,-62.354304635761586,-37662.0,25.031443101063243,1.933395700186146,1167.771002912432,0.26150257388869236,0.8308718280525222,501.8465841437234,0.058050754055309677,0.7502859897877736,453.17273783181525,0.1350398016796798,123.45860927152317,74569.0,5.706967571361895,67.69370860927152,40887.0,7.405959665303213,64.39900662251655,38897.0,16.26339689251295,86.51409139265128,52254.511201161375,2.545179958340431,0.6899354258628011,416.7209972211319,0.015782943621298378,0.2660518030489241,160.69528904155015,0.0041573711058041415,241.98450331125792,146158.63999999978,13.648268878777488,-71.96169701986763,-43464.86500000005,1.8695001375135836,0.42207811725921385,254.93518282456517,0.06380007523947405,-0.324108660994913,-195.76163124092744,0.019884218424534618,0.007913609522294923,5803.785468746974,2.121388854331277
33,33,2397,60.63827174318213,34.17601498127012,1182.0,60.63827174318213,34.17601498127012,0.6504027692168017,1559.0154378126738,0.026192817497015724,0.49842752545691194,1194.7307785202179,0.030958395528213133,0.3520828643292692,843.9426257972583,0.04906390708269806,101.8005840634126,244016.0,18.55961180396442,-53.10554860241969,-127294.0,6.296335830540008,-48.695035460992905,-116722.0,22.058140557177776,1.8854583589383076,4519.443686375123,0.33309852184836675,0.7865959156272665,1885.4704097585577,0.04808244842194861,0.803205228319482,1925.2829322817984,0.13087046112818718,113.55110554860242,272182.0,14.869604132696976,61.91572799332499,148412.0,13.042451419495194,63.38589904046725,151936.0,17.988408210537216,85.95034615834598,206022.97974155532,3.7331710528708797,0.6761206363710855,1620.661165381492,0.018650636692054447,0.26231407148930447,628.7668293598629,0.005971107417389361,232.54921297455093,557420.4634999986,22.85613079795446,-70.57649895702953,-169171.86799999978,3.0203701911301235,0.4093333471375813,981.1720330887824,0.06654075918502507,-0.32851292063792376,-787.4454707691033,0.02916539885055375,0.0017462897253426347,21318.82543532624,1.9504437728686796
34,34,897,51.15662224971465,28.442925306655784,897.0,51.15662224971465,28.442925306655784,0.6566585927927753,589.0227577351194,0.02635789291586703,0.499387725351003,447.9507896398497,0.03076672932780909,0.34511182676002167,309.5653086037394,0.05167470471928938,94.46265328874024,84733.0,17.337717015516045,-49.32998885172798,-44249.0,5.761162719019058,-45.13266443701227,-40484.0,20.580191278432064,1.9452909885630798,1744.9260167410825,0.34810266889083724,0.7797001293475418,699.391016024745,0.03966236847180342,0.7925443976989478,710.9123247359562,0.13604052810189307,101.6086956521739,91143.0,8.768396947688503,53.677814938684506,48149.0,9.359885498284855,55.07692307692308,49404.0,16.057577987430093,84.80682532894795,76071.72232006631,3.578003160918282,0.6711206694433126,601.9952404906514,0.014040761702662915,0.26056764596804183,233.72917843333352,0.004710796287485497,217.41464938684493,195020.9404999999,16.625755205920846,-68.30925975473801,-61273.40599999999,3.2623154665713234,0.42507256663877724,381.2900922749832,0.06739281950436693,-0.33744667711759563,-302.6896693744833,0.027953149694674082,0.006080731934447752,8304.64492263813,1.9940766376920411
35,35,1215,45.69463863518345,17.0,637.0,45.69463863518345,17.0,0.6559937696670342,797.0324301454465,0.026360912630795517,0.5132035103982189,623.5422651338359,0.03730267089085401,0.33377457471635785,405.5361082803748,0.055010306805333774,106.17366255144033,129001.0,18.453151831371326,-50.949794238683126,-61904.0,7.121863251400861,-55.223868312757205,-67097.0,23.490915989108423,2.010327437579889,2442.547836659565,0.3730592321845359,0.8087741288031219,982.6605664957932,0.0558421088778815,0.7535760293939732,915.5948757136774,0.14646005949415472,111.54979423868313,135533.0,9.351689948663497,59.175308641975306,71898.0,11.023568438519892,57.75061728395062,70167.0,18.619327916091496,85.06736524921455,103356.84877779568,3.8472903197492383,0.6788296823310516,824.7780640322277,0.01899391540232543,0.2624631638045477,318.89274402252545,0.0058517631455428315,227.27657242798352,276141.0355,19.255306286211702,-70.59322880658438,-85770.77300000002,3.377103761259669,0.4328568794568524,525.9211085400757,0.07343381513346635,-0.3354112089905114,-407.5246189234714,0.030056955623040924,0.004020052272449525,11766.308372357491,2.2267100506580717
36,36,637,45.09988913511872,15.132745950421556,582.0,45.09988913511872,15.132745950421556,0.6375223555952336,406.10174051416385,0.01763014184442478,0.500507687143183,318.8233967102076,0.027731560880616592,0.3627211047777641,231.05334374343573,0.040460522125991334,99.9105180533752,63643.0,15.802743016918907,-51.17739403453689,-32600.0,6.14642810519021,-48.7331240188383,-31043.0,20.484271681362255,1.777401926350257,1132.2050270851137,0.22505347130621384,0.8078210660634741,514.582019082433,0.041835831129542665,0.811653780001703,517.0234578610848,0.11534837801307654,117.72841444270016,74993.0,10.317108354648102,67.3657770800628,42912.0,9.942675091514579,68.18053375196233,43431.0,16.07216059961798,87.80425436746926,55931.31003207792,2.781780866637255,0.6895718065638216,439.25724078115434,0.013636049362561362,0.26656225893611635,169.80015894230613,0.004045110306457548,240.65315306122437,153296.05849999993,17.797951271879008,-68.7153171114601,-43771.65700000008,2.143353625247736,0.3939726941478624,250.96060617218833,0.05711517923319203,-0.31402926275414744,-200.0366403743919,0.02173266302060356,0.0064629804167975705,5551.344839884843,1.7937032324578752
37,37,1182,64.93843238021688,33.24154027718932,1215.0,64.93843238021688,33.24154027718932,0.6764090687724044,799.515519288982,0.02854333648965957,0.5216726461800942,616.6170677848714,0.04767904787021184,0.3069961017174126,362.86939222998166,0.060217819939113015,96.37478849407783,113915.0,31.845929976826508,-43.49576988155668,-51412.0,9.36284367412837,-52.87901861252115,-62503.0,29.50731504220019,2.258106124017498,2669.081438588683,0.42685164463690134,0.8000987065336769,945.716671122806,0.08564047898144977,0.7079900947936276,836.8442920460678,0.16524586440155453,90.80203045685279,107328.0,23.589475325471994,44.17851099830795,52219.0,14.362815491708576,41.0507614213198,48522.0,17.414061511816456,82.1912180233659,97150.0197036185,3.682828049925439,0.6705583959849674,792.6000240542314,0.02147415680014398,0.2587012054733986,305.7848248695571,0.0061216999471156094,199.5557089678511,235874.848,26.679745939515815,-66.8144196277495,-78974.64399999991,7.5655894782800495,0.4785820460579229,565.6839784404649,0.07223764682686226,-0.3578811091924538,-423.0154710654804,0.028772094140042493,0.003492690152967938,12053.978902032597,2.0814821856155974
38,38,582,49.03060268852505,16.278820596099706,654.0,49.03060268852505,16.278820596099706,0.6638798935254349,386.37809803180306,0.029080345123645972,0.5121922020645391,298.09586160156175,0.03824819087943203,0.3268434642985176,190.22289622173724,0.05573615797171976,110.89690721649484,64542.0,20.3535678050177,-53.40721649484536,-31083.0,5.953786760388848,-57.48969072164948,-33459.0,25.195573103782703,2.0790230507126863,1209.9914155147835,0.38120100937231316,0.7964196329368316,463.516226369236,0.0630943260309582,0.7468050951663384,434.64056538680893,0.1496154616683827,112.7594501718213,65626.0,11.266860067479458,57.991408934707906,33751.0,12.748085028664677,56.63058419243986,32959.0,19.51330392944546,84.0212239556993,48900.35234221699,4.237529841510226,0.6709460471806155,390.4905994591182,0.023230178256686985,0.25996225386652577,151.298031750318,0.007066998927348591,226.41746563573898,131774.96500000008,21.572678974964944,-72.75992955326466,-42346.27900000003,3.059557885348821,0.4409647956190614,256.64151105029373,0.07492373199982773,-0.3435841878460996,-199.96599732642997,0.03310570188679864,0.008698548168462184,5716.935256396664,2.2685872239102136
39,39,654,112.80514172678478,39.6232255123179,2397.0,112.80514172678478,39.6232255123179,0.6830597752558142,446.72109301730245,0.031229899053177263,0.545664604236675,356.8646511707854,0.05565112652441608,0.2823232625999921,184.63941374039482,0.07182027006110915,121.1743119266055,79248.0,21.921744627732,-51.53669724770642,-33705.0,7.345828172392168,-69.63761467889908,-45543.0,28.204016313395293,2.499675574349239,1634.7878256244023,0.5734975467763743,0.839648120117031,549.1298705565383,0.08751311460568832,0.6429691301471887,420.5018111162614,0.19002003495531977,108.91590214067278,71231.0,8.060396502048771,51.345565749235476,33580.0,11.67120284076428,45.31192660550459,29634.0,21.13204325784646,81.33622697407212,53193.892441043165,4.455152131608138,0.670130411895666,438.2652893797656,0.02271803319867307,0.2575307014588103,168.42507875406193,0.006527704767255175,214.97884250764548,140596.16300000015,20.214835087771743,-74.38292660550452,-48646.43399999996,3.2118467170870404,0.49385592013351254,322.9817717673172,0.09090202811198192,-0.3645607267650625,-238.42271530435087,0.034805876028188576,0.00915030451706541,6936.4767322428925,2.3177667677121185
40,40,1116,52.69724850502159,34.88552708502482,1116.0,52.69724850502159,34.88552708502482,0.6513301570846524,726.8844553064721,0.022216118791313744,0.5008173641311371,558.912178370349,0.03385425524172021,0.34909501569770324,389.5900375186368,0.04920241989828587,97.79032258064517,109134.0,18.016294284690527,-50.40860215053763,-56256.0,6.552221805679334,-47.38172043010753,-52878.0,22.360827785713624,1.8997684279784932,2120.1415656239983,0.3043959998005759,0.790408214411078,882.095567282763,0.05077356886897437,0.7956394017563354,887.9335723600703,0.1373718980363676,107.4336917562724,119896.0,10.979783197272507,58.03405017921147,64766.0,10.154924741192037,59.043010752688176,65892.0,16.707636082946358,85.62054953743846,95552.53328378132,3.2179755947216178,0.6764491742647485,754.9172784794594,0.015478351090353712,0.2622822163545187,292.7069534516429,0.004627262298396898,225.03749820788508,251141.84799999974,18.260952462920528,-68.9614408602149,-76960.96799999983,2.8137094680362478,0.41710038080993167,465.4840249838837,0.06590531928305418,-0.33108945673875934,-369.49583372045544,0.02514043433376264,0.003596653366628235,10198.727162254048,2.0473400761515097
41,41,1104,48.82622246293481,29.068883707497267,1104.0,48.82622246293481,29.068883707497267,0.6654596253473452,734.6674263834691,0.025943036604672187,0.5195653137971178,573.600106432018,0.03679788971470391,0.3190123246997335,352.1896064685058,0.054328771505204404,108.43659420289855,119714.0,17.71072818232983,-50.23460144927536,-55459.0,5.8736884308913,-58.20199275362319,-64255.0,21.94533631284801,2.130316057946685,2351.86892797314,0.38951195079315265,0.8083032072639967,892.3667408194524,0.05327590599809103,0.7228349334971649,798.0097665808701,0.14286275845788868,107.66213768115942,118859.0,9.758078098885171,54.77173913043478,60468.0,10.477740305188021,52.11594202898551,57536.0,17.17163884532634,83.69775284501893,92402.31914090089,3.6525668858174862,0.6736680382311915,743.7295142072354,0.016518990443605063,0.26050330363246443,287.5956472102407,0.005208298004060818,219.8253586956528,242687.1960000007,18.362916628987588,-71.1169673913043,-78513.13199999994,2.7892675972393066,0.45294841205751946,500.05504691150145,0.07054135988921591,-0.34611130589828887,-382.1068817117109,0.028535678795449108,0.0050408546921891124,11229.751912056561,2.100213299521929
42,42,635,46.75467891024384,17.204650534085253,635.0,46.75467891024384,17.204650534085253,0.6649494721242878,422.24291479892275,0.02348965095868658,0.5175578955094232,328.6492636484837,0.03799703822646334,0.32115845669335713,203.93562000028177,0.05299363056881776,113.78425196850394,72253.0,19.69497487848286,-52.963779527559055,-33632.0,5.362771484842142,-60.82047244094488,-38621.0,24.295151451035824,2.109521789140511,1339.5463361042246,0.35668669079650245,0.8054476070549031,511.4592304798635,0.05775569355106146,0.7295477491434642,463.2628207060998,0.14566153775206667,113.00157480314961,71756.0,8.675878264575138,57.418897637795276,36461.0,9.216774610343275,54.8,34798.0,16.130061922937408,83.77648758457286,53198.06961620377,3.352236280541459,0.6721047670209791,426.7865270583217,0.016739090986413994,0.26021613779306885,165.23724749859872,0.005001218676849632,225.35491889763802,143100.37350000013,15.979942035045758,-73.11748031496076,-46429.60000000008,2.3742328712192173,0.44854585432250815,284.8266174947927,0.06888011429087362,-0.3454961907455245,-219.39008112340807,0.02618934594173015,0.006154500861323382,6399.3072907236565,2.158413955429085
43,43,577,46.17358552246078,14.560219778561036,569.0,46.17358552246078,14.560219778561036,0.6681870089123952,385.54390414245205,0.03047734581121867,0.5162041656671431,297.8498035899416,0.044142056239060666,0.32016946512520056,184.7377813772407,0.06407219742072325,108.09012131715771,62368.0,18.300842083243584,-52.24610051993068,-30146.0,6.902019613277125,-55.84402079722704,-32222.0,23.784560255275462,2.1602430233244814,1246.4602244582259,0.5039958597177541,0.7982075087157631,460.5657325289953,0.059760253629448,0.734144910396388,423.60161329871585,0.16730246911960775,108.02772963604853,62332.0,10.144839834191178,54.582322357019066,31494.0,12.557275345553997,53.38301559792028,30802.0,20.54653396927415,83.39341691282894,48118.0015587023,4.355953162548916,0.6686984919107435,385.839029832499,0.01902018964820805,0.2589041963812861,149.38772131200207,0.006050832566675885,220.32042547660308,127124.88549999997,21.84836148653012,-72.05863084922017,-41577.83000000004,3.0488369212810524,0.44973267177059645,259.49575161163415,0.08280627722960071,-0.3484889303685247,-201.07811282263876,0.03403088408241341,0.009835653603234455,5701.470378067888,2.3060013391663463
